Выходное напряжение (без нагрузки) [V]; Выходное напряжение при Vin18 [V];Выходное напряжение при Vin24 [V];Выходное напряжение при Vin36 [V];LineReg [%]; LoadReg [%]; Пульсации [мВp-p];ПульсацииRMS [мВ];КПД при Vin18 [V];КПД при Vin24 [V];КПД при Vin36 [V];Напряжение отключения [V];Выходное напряжение(половина нагрузки) при Vin24 [V];
28.057;28.031;28.037;28.035;0.021;0.071;312.0;43.8;81.7;86.4;89.2;2.55;28.048
28.055;28.029;28.034;28.034;0.018;0.075;316.0;44.7;80.8;85.7;89.0;2.65;28.046
28.047;28.024;28.03;28.028;0.021;0.061;312.0;43.1;81.9;86.2;88.7;2.6;28.039
28.045;28.023;28.029;28.028;0.021;0.057;312.0;43.1;83.5;86.8;89.6;2.6;28.038
28.043;28.021;28.026;28.026;0.018;0.061;316.0;43.1;82.4;86.1;88.6;2.6;28.036
28.039;28.018;28.023;28.023;0.018;0.057;324.0;42.3;81.9;86.4;89.3;2.6;28.032
28.037;28.016;28.02;28.021;0.014;0.061;320.0;42.9;81.8;86.4;89.1;2.6;28.03
28.034;28.014;28.02;28.02;0.021;0.05;320.0;42.1;81.6;86.6;89.5;2.65;28.028
28.033;28.011;28.016;28.016;0.018;0.061;332.0;42.3;81.7;86.3;89.0;2.7;28.025
28.029;28.01;28.015;28.016;0.018;0.05;324.0;42.3;81.4;86.2;88.7;2.75;28.023
28.026;28.007;28.011;28.011;0.014;0.054;324.0;42.7;81.2;86.1;88.3;2.75;28.021
28.024;28.006;28.01;28.011;0.014;0.05;328.0;42.5;81.1;86.3;88.8;2.75;28.018
28.025;28.004;28.008;28.009;0.014;0.061;340.0;43.5;81.3;85.8;88.7;2.75;28.016
28.021;28.001;28.006;28.007;0.018;0.054;332.0;44.5;81.3;86.0;89.0;2.75;28.014
28.021;27.998;28.003;28.005;0.018;0.064;336.0;44.5;81.4;85.6;88.7;2.85;28.012
28.016;27.996;28.0;28.001;0.014;0.057;332.0;45.1;81.3;85.7;88.8;2.8;28.007
28.006;27.982;27.988;27.99;0.021;0.064;320.0;43.3;82.1;86.7;89.1;2.8;27.998
28.006;27.981;27.987;27.989;0.021;0.068;328.0;44.7;82.3;86.7;88.7;2.85;27.995
27.999;27.973;27.978;27.981;0.018;0.075;332.0;44.9;82.3;86.2;89.5;2.85;27.988
27.992;27.967;27.972;27.973;0.018;0.072;340.0;44.4;86.5;89.2;90.7;2.5;27.982
27.988;27.963;27.968;27.969;0.018;0.072;356.0;46.1;86.6;89.3;90.8;2.5;27.978
27.985;27.955;27.96;27.962;0.018;0.089;356.0;45.8;86.7;89.3;90.8;2.5;27.974
27.989;27.948;27.953;27.956;0.018;0.129;348.0;47.0;86.6;89.3;90.8;2.5;27.955
27.985;27.931;27.935;27.936;0.014;0.179;356.0;50.8;86.9;89.5;90.9;2.5;27.959
27.983;27.919;27.924;27.924;0.018;0.211;368.0;49.5;87.0;89.5;90.9;2.5;27.953
27.976;27.901;27.905;27.903;0.014;0.254;388.0;53.7;87.1;89.6;90.9;2.5;27.94
27.972;27.888;27.892;27.89;0.014;0.287;392.0;54.1;87.1;89.6;90.9;2.5;27.931
27.964;27.869;27.872;27.869;0.011;0.33;400.0;58.1;87.1;89.6;90.8;2.5;27.918
