Выходное напряжение (без нагрузки) [V];Выходное напряжение при Vin20 [V];Выходное напряжение при Vin24 [V];Выходное напряжение при Vin40 [V];LineReg [%];LoadReg [%];Пульсации [мВp-p];ПульсацииRMS [мВ];КПД при Vin20 [V];КПД при Vin24 [V];КПД при Vin40 [V];Выходное напряжение(половина нагрузки) при Vin24 [V];
3.31;3.273;3.273;3.271;0.061;1.13;100;100;84.9;85.7;85.8;3.29
3.306;3.268;3.268;3.267;0.031;1.163;100;100;84.6;85.4;85.6;3.286
3.3;3.256;3.256;3.255;0.031;1.351;100;100;83.9;84.7;84.9;3.276
3.289;3.247;3.247;3.246;0.031;1.294;100;100;83.1;84.1;84.2;3.267
3.287;3.246;3.246;3.245;0.031;1.263;100;100;83.0;84.0;84.1;3.266
3.289;3.245;3.245;3.245;-0.0;1.356;100;100;82.9;84.0;84.0;3.266
3.289;3.244;3.244;3.244;-0.0;1.387;100;100;82.8;83.9;84.0;3.265
3.286;3.244;3.244;3.243;0.031;1.295;100;100;82.8;83.8;83.9;3.265
3.287;3.243;3.243;3.243;-0.0;1.357;100;100;82.8;83.8;83.9;3.264
3.288;3.243;3.243;3.242;0.031;1.388;100;100;82.7;83.8;83.9;3.264
3.288;3.242;3.242;3.242;-0.0;1.419;100;100;82.7;83.8;83.9;3.264
3.285;3.242;3.242;3.242;-0.0;1.326;100;100;82.7;83.8;83.9;3.263
3.285;3.242;3.242;3.241;0.031;1.326;100;100;82.7;83.7;83.8;3.263
3.285;3.242;3.242;3.242;-0.0;1.326;100;100;82.7;83.8;83.9;3.263
