Выходное напряжение (без нагрузки) [V]; Выходное напряжение при Vin18 [V];Выходное напряжение при Vin24 [V];Выходное напряжение при Vin36 [V];LineReg [%]; LoadReg [%]; Пульсации [мВp-p];ПульсацииRMS [мВ];КПД при Vin18 [V];КПД при Vin24 [V];КПД при Vin36 [V];Напряжение отключения [V];
27.969;27.885;27.887;27.883;0.014;0.294;340.0;40.0;86.9;89.5;90.8;2.55
27.919;27.769;27.764;27.756;0.029;0.558;460.0;52.9;86.5;89.0;90.2;2.6
27.923;27.777;27.769;27.763;0.029;0.555;440.0;52.9;86.5;89.0;90.3;2.6
27.925;27.786;27.778;27.773;0.029;0.529;440.0;49.0;86.6;89.1;90.3;2.55
27.929;27.793;27.784;27.779;0.032;0.522;460.0;49.0;86.6;89.1;90.4;2.55
27.93;27.798;27.79;27.785;0.029;0.504;440.0;52.9;86.7;89.2;90.4;2.55
27.933;27.803;27.797;27.792;0.022;0.489;440.0;49.0;86.8;89.3;90.5;2.55
27.935;27.81;27.804;27.802;0.022;0.471;440.0;49.0;86.8;89.3;90.6;2.55
27.939;27.816;27.811;27.807;0.018;0.46;400.0;49.0;86.8;89.3;90.6;2.55
27.942;27.822;27.819;27.815;0.014;0.442;380.0;49.0;86.8;89.3;90.6;2.55
27.945;27.829;27.825;27.822;0.014;0.431;440.0;44.7;86.8;89.3;90.7;2.55
27.947;27.834;27.831;27.828;0.011;0.417;440.0;49.0;86.8;89.3;90.7;2.55
27.949;27.84;27.837;27.834;0.011;0.402;380.0;49.0;86.8;89.4;90.7;2.55
27.952;27.843;27.842;27.839;0.011;0.395;380.0;44.7;86.8;89.4;90.8;2.55
27.954;27.848;27.847;27.844;0.011;0.384;380.0;44.7;86.8;89.4;90.8;2.55
27.955;27.852;27.851;27.848;0.011;0.373;400.0;44.7;86.8;89.4;90.8;2.55
27.959;27.861;27.861;27.858;0.011;0.352;380.0;44.7;86.8;89.4;90.8;2.55
27.96;27.864;27.864;27.861;0.011;0.345;380.0;44.7;86.8;89.4;90.8;2.55
27.962;27.867;27.867;27.865;0.007;0.341;380.0;44.7;86.8;89.4;90.8;2.55
27.963;27.871;27.87;27.867;0.011;0.334;360.0;44.7;86.8;89.4;90.8;2.55
27.964;27.873;27.873;27.87;0.011;0.326;380.0;44.7;86.8;89.4;90.8;2.55
27.964;27.874;27.875;27.872;0.011;0.319;360.0;44.7;86.8;89.4;90.8;2.55
27.965;27.876;27.877;27.875;0.007;0.316;360.0;44.7;86.8;89.4;90.8;2.55
27.967;27.88;27.88;27.878;0.007;0.312;380.0;40.0;86.8;89.4;90.8;2.55
27.967;27.882;27.882;27.881;0.004;0.305;400.0;40.0;86.8;89.4;90.8;2.55
27.969;27.884;27.886;27.884;0.007;0.298;380.0;44.7;86.8;89.4;90.8;2.55
27.969;27.887;27.888;27.887;0.004;0.29;380.0;44.7;86.8;89.4;90.8;2.55
27.969;27.888;27.889;27.888;0.004;0.287;380.0;40.0;86.8;89.4;90.8;2.55
27.969;27.887;27.888;27.888;0.004;0.29;360.0;40.0;86.8;89.4;90.8;2.55
27.97;27.889;27.891;27.891;0.007;0.283;360.0;44.7;86.8;89.4;90.8;2.55
27.971;27.891;27.895;27.894;0.014;0.272;360.0;44.7;86.7;89.4;90.8;2.55
