Выходное напряжение (без нагрузки) [V]; Выходное напряжение при Vin180 [V];Выходное напряжение при Vin300 [V];Выходное напряжение при Vin375 [V];LineReg [%]; LoadReg [%]; Пульсации [мВp-p];ПульсацииRMS [мВ];КПД при Vin180 [V];КПД при Vin300 [V];КПД при Vin375 [V];Напряжение отключения [V];
28.121;27.968;27.999;27.985;0.111;0.436;312.0;44.2;88.4;88.4;89.6;2.3
28.127;27.98;28.006;27.994;0.093;0.432;292.0;44.7;88.4;89.2;89.7;2.3
28.129;27.986;28.009;27.996;0.082;0.428;312.0;44.5;88.5;89.4;89.7;2.3
28.124;27.972;28.002;27.989;0.107;0.436;320.0;45.4;88.3;88.9;89.7;2.3
28.065;27.858;28.158;27.903;1.065;0.33;9.899999999999999e+40;9.899999999999999e+40;87.4;86.6;87.3;2.3
28.078;27.88;28.164;27.921;1.008;0.305;9.899999999999999e+40;9.899999999999999e+40;87.6;86.9;87.6;2.3
28.109;27.936;28.035;28.099;0.353;0.264;9.899999999999999e+40;9.899999999999999e+40;88.1;87.8;87.9;2.3
28.111;27.939;28.025;28.074;0.307;0.307;9.899999999999999e+40;9.899999999999999e+40;88.1;87.9;88.0;2.3
28.112;27.945;28.016;28.05;0.253;0.343;9.899999999999999e+40;9.899999999999999e+40;88.1;88.1;88.1;2.3
28.11;27.934;28.019;28.068;0.303;0.325;1680.0;524.0;88.0;87.9;88.0;2.3
28.09;27.902;28.175;28.438;0.969;0.302;2000.0;609.0;87.8;87.0;87.7;2.3
28.102;27.915;28.144;28.447;1.077;0.149;1940.0;594.0;87.9;87.2;87.8;2.3
28.106;27.928;28.058;28.128;0.463;0.171;1820.0;557.0;88.0;87.6;87.0;2.3
28.109;27.937;28.028;28.085;0.325;0.289;1720.0;531.0;88.1;87.9;88.0;2.3
28.115;27.945;28.016;28.052;0.253;0.353;1660.0;511.0;88.1;88.1;88.1;2.3
28.115;27.951;28.012;28.031;0.218;0.368;1620.0;500.0;88.1;88.2;88.2;2.3
28.118;27.957;28.009;27.979;0.186;0.389;1620.0;495.0;88.2;88.3;89.8;2.3
